"_id","_index","_score","_type","available_size","brand_name",color,description,mrp,"pdp_url",price,"product_category","product_name",rating,retailer,"review_count","style_attributes","total_sizes"
l9WhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",BLACK,"soft cotton stretch fabric and a metallic logo waistband in a minimal rear coverage style.","$13.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/logo-cotton-stretch-thong-51703539-404","$13.00 ",Panties,"logo cotton stretch thong",NULL,"Calvin Klein US",NULL,"[""cotton stretch thong panty"",""metallic elasticized logo waistband"",""minimal rear coverage"",""full cotton gusset"",""tonal topstitching"",""seaming details"",""machine wash"",""95% cotton 5% elastane"",""imported""]","s,m,l"
mNWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","s,m,l","Calvin Klein","ASHFORD GREY","soft cotton stretch fabric and a metallic logo waistband in a minimal rear coverage style.","$13.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/logo-cotton-stretch-thong-51703539-404","$13.00 ",Panties,"logo cotton stretch thong",NULL,"Calvin Klein US",NULL,"[""cotton stretch thong panty"",""metallic elasticized logo waistband"",""minimal rear coverage"",""full cotton gusset"",""tonal topstitching"",""seaming details"",""machine wash"",""95% cotton 5% elastane"",""imported""]","s,m,l"
mdWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",WHITE,"soft cotton stretch fabric and a metallic logo waistband in a minimal rear coverage style.","$13.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/logo-cotton-stretch-thong-51703539-404","$13.00 ",Panties,"logo cotton stretch thong",NULL,"Calvin Klein US",NULL,"[""cotton stretch thong panty"",""metallic elasticized logo waistband"",""minimal rear coverage"",""full cotton gusset"",""tonal topstitching"",""seaming details"",""machine wash"",""95% cotton 5% elastane"",""imported""]","s,m,l"
mtWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",NAVY,"soft cotton stretch fabric and a metallic logo waistband in a minimal rear coverage style.","$13.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/logo-cotton-stretch-thong-51703539-404","$13.00 ",Panties,"logo cotton stretch thong",NULL,"Calvin Klein US",NULL,"[""cotton stretch thong panty"",""metallic elasticized logo waistband"",""minimal rear coverage"",""full cotton gusset"",""tonal topstitching"",""seaming details"",""machine wash"",""95% cotton 5% elastane"",""imported""]","s,m,l"
m9WhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","XS,s,m,l","Calvin Klein",BLACK,"this modern cotton bikini panty features full rear coverage and a wide elasticized logo waistband.","$20.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/modern-cotton-bikini-51473787-100","$20.00 ",Panties,"modern cotton bikini",NULL,"Calvin Klein US",NULL,"[""cotton bikini panty"",""wide elasticized logo waistband"",""full rear coverage"",""full cotton gusset"",""tagless"",""machine wash"",""53% cotton 35% modal 12% elastane"",""imported""]","XS,s,m,l,xl"
nNWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","XS,s,m,l","Calvin Klein","GREY HEATHER","this modern cotton bikini panty features full rear coverage and a wide elasticized logo waistband.","$20.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/modern-cotton-bikini-51473787-100","$20.00 ",Panties,"modern cotton bikini",NULL,"Calvin Klein US",NULL,"[""cotton bikini panty"",""wide elasticized logo waistband"",""full rear coverage"",""full cotton gusset"",""tagless"",""machine wash"",""53% cotton 35% modal 12% elastane"",""imported""]","XS,s,m,l,xl"
ndWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","XS,s,m,l,xl","Calvin Klein","GREY W BLUE WAISTBAND","this modern cotton bikini panty features full rear coverage and a wide elasticized logo waistband.","$20.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/modern-cotton-bikini-51473787-100","$20.00 ",Panties,"modern cotton bikini",NULL,"Calvin Klein US",NULL,"[""cotton bikini panty"",""wide elasticized logo waistband"",""full rear coverage"",""full cotton gusset"",""tagless"",""machine wash"",""53% cotton 35% modal 12% elastane"",""imported""]","XS,s,m,l,xl"
ntWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","XS,s,m,l,xl","Calvin Klein","BOUNDLESS LOGO","this modern cotton bikini panty features full rear coverage and a wide elasticized logo waistband.","$20.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/modern-cotton-bikini-51473787-100","$20.00 ",Panties,"modern cotton bikini",NULL,"Calvin Klein US",NULL,"[""cotton bikini panty"",""wide elasticized logo waistband"",""full rear coverage"",""full cotton gusset"",""tagless"",""machine wash"",""53% cotton 35% modal 12% elastane"",""imported""]","XS,s,m,l,xl"
n9WhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",WHITE,"this modern cotton bikini panty features full rear coverage and a wide elasticized logo waistband.","$20.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/modern-cotton-bikini-51473787-100","$20.00 ",Panties,"modern cotton bikini",NULL,"Calvin Klein US",NULL,"[""cotton bikini panty"",""wide elasticized logo waistband"",""full rear coverage"",""full cotton gusset"",""tagless"",""machine wash"",""53% cotton 35% modal 12% elastane"",""imported""]","XS,s,m,l,xl"
oNWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","XS,s,m,l,xl","Calvin Klein","TORN LOGO","this modern cotton bikini panty features full rear coverage and a wide elasticized logo waistband.","$20.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/modern-cotton-bikini-51473787-100","$20.00 ",Panties,"modern cotton bikini",NULL,"Calvin Klein US",NULL,"[""cotton bikini panty"",""wide elasticized logo waistband"",""full rear coverage"",""full cotton gusset"",""tagless"",""machine wash"",""53% cotton 35% modal 12% elastane"",""imported""]","XS,s,m,l,xl"
odWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","XS,s,m,l,xl","Calvin Klein",FATHOM,"this modern cotton bikini panty features full rear coverage and a wide elasticized logo waistband.","$20.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/modern-cotton-bikini-51473787-100","$20.00 ",Panties,"modern cotton bikini",NULL,"Calvin Klein US",NULL,"[""cotton bikini panty"",""wide elasticized logo waistband"",""full rear coverage"",""full cotton gusset"",""tagless"",""machine wash"",""53% cotton 35% modal 12% elastane"",""imported""]","XS,s,m,l,xl"
otWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",BLACK,"the essentials satin trim chemise features thin adjustable straps and a logo patch.","$42.00 ","http://www.calvinklein.us/en/womens-clothing/women-sleepwear/essentials-satin-trim-chemise-54012453-032","$42.00 ",Sleepwear,"essentials satin trim chemise",NULL,"Calvin Klein US",NULL,"[""silky feel chemise + satin trim"",""adjustable spaghetti straps"",""fabric logo patch"",""side vents"",""tagless"",""machine wash"",""94% modal 6% elastane"",""imported""]","s,m,l"
o9WhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",CHARCOAL,"the essentials satin trim chemise features thin adjustable straps and a logo patch.","$42.00 ","http://www.calvinklein.us/en/womens-clothing/women-sleepwear/essentials-satin-trim-chemise-54012453-032","$42.00 ",Sleepwear,"essentials satin trim chemise",NULL,"Calvin Klein US",NULL,"[""silky feel chemise + satin trim"",""adjustable spaghetti straps"",""fabric logo patch"",""side vents"",""tagless"",""machine wash"",""94% modal 6% elastane"",""imported""]","s,m,l"
pNWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","s,m,l","Calvin Klein","PLUM ORBIT","the essentials satin trim chemise features thin adjustable straps and a logo patch.","$42.00 ","http://www.calvinklein.us/en/womens-clothing/women-sleepwear/essentials-satin-trim-chemise-54012453-032","$42.00 ",Sleepwear,"essentials satin trim chemise",NULL,"Calvin Klein US",NULL,"[""silky feel chemise + satin trim"",""adjustable spaghetti straps"",""fabric logo patch"",""side vents"",""tagless"",""machine wash"",""94% modal 6% elastane"",""imported""]","s,m,l"
pdWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","32C,32D,32DD,32DDD,34B,34C,34D,34DD,34DDD,36B,36C,36D,36DD,36DDD,38B,38C,38D,38DD,40C,40D,40DD","Calvin Klein",BLACK,"a seductive comfort lift demi bra featuring an allover lace design, scalloped lace trim and padded push-up cups.","$46.00 ","http://www.calvinklein.us/en/womens-clothing/womens-bras/seductive-comfort-lace-unlined-bra-52011741-101","$46.00 ",Bras,"seductive comfort lace unlined bra",NULL,"Calvin Klein US",NULL,"[""lift demi underwire bra"",""provides the perfect lift for every size"",""lace design + scalloped lace trim"",""padded push-up cups"",""tonal picot trim"",""adjustable cushioned straps"",""hook + eye cushion closure"",""hand wash"",""76% nylon 24% elastane"",""imported""]","32B,32C,32D,32DD,32DDD,34B,34C,34D,34DD,34DDD,36B,36C,36D,36DD,36DDD,38B,38C,38D,38DD,40C,40D,40DD"
ptWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","32C,32D,32DD,32DDD,34B,34C,34D,36B,36C,36D,36DD,36DDD,38C,38D,38DD,40C,40DD","Calvin Klein",IVORY,"a seductive comfort lift demi bra featuring an allover lace design, scalloped lace trim and padded push-up cups.","$46.00 ","http://www.calvinklein.us/en/womens-clothing/womens-bras/seductive-comfort-lace-unlined-bra-52011741-101","$46.00 ",Bras,"seductive comfort lace unlined bra",NULL,"Calvin Klein US",NULL,"[""lift demi underwire bra"",""provides the perfect lift for every size"",""lace design + scalloped lace trim"",""padded push-up cups"",""tonal picot trim"",""adjustable cushioned straps"",""hook + eye cushion closure"",""hand wash"",""76% nylon 24% elastane"",""imported""]","32B,32C,32D,32DD,32DDD,34B,34C,34D,34DD,34DDD,36B,36C,36D,36DD,36DDD,38B,38C,38D,38DD,40C,40D,40DD"
p9WhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","32C,32D,32DD,32DDD,34B,34C,34D,36B,36C,36DD,36DDD,38C,38D,38DD,40C,40DD","Calvin Klein",BARE,"a seductive comfort lift demi bra featuring an allover lace design, scalloped lace trim and padded push-up cups.","$46.00 ","http://www.calvinklein.us/en/womens-clothing/womens-bras/seductive-comfort-lace-unlined-bra-52011741-101","$46.00 ",Bras,"seductive comfort lace unlined bra",NULL,"Calvin Klein US",NULL,"[""lift demi underwire bra"",""provides the perfect lift for every size"",""lace design + scalloped lace trim"",""padded push-up cups"",""tonal picot trim"",""adjustable cushioned straps"",""hook + eye cushion closure"",""hand wash"",""76% nylon 24% elastane"",""imported""]","32B,32C,32D,32DD,32DDD,34B,34C,34D,34DD,34DDD,36B,36C,36D,36DD,36DDD,38B,38C,38D,38DD,40C,40D,40DD"
qNWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",BLACK,"the invisibles thong features a tagless style and logo at waistband.","$13.00 ","http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/invisibles-thong-51213428-100","$13.00 ","3 FOR 33 PANTY ESSENTIALS","invisibles thong",NULL,"Calvin Klein US",NULL,"[""laser cut invisibles thong panty"",""ultra silky, lightweight feel"",""logo at waist"",""full cotton gusset"",""tagless"",""machine wash"",""72% nylon 28% elastane, gusset 100% cotton"",""imported""]","s,m,l"
qdWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",WHITE,"the invisibles thong features a tagless style and logo at waistband.","$13.00 ","http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/invisibles-thong-51213428-100","$13.00 ","3 FOR 33 PANTY ESSENTIALS","invisibles thong",NULL,"Calvin Klein US",NULL,"[""laser cut invisibles thong panty"",""ultra silky, lightweight feel"",""logo at waist"",""full cotton gusset"",""tagless"",""machine wash"",""72% nylon 28% elastane, gusset 100% cotton"",""imported""]","s,m,l"
qtWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",DOESKIN,"the invisibles thong features a tagless style and logo at waistband.","$13.00 ","http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/invisibles-thong-51213428-100","$13.00 ","3 FOR 33 PANTY ESSENTIALS","invisibles thong",NULL,"Calvin Klein US",NULL,"[""laser cut invisibles thong panty"",""ultra silky, lightweight feel"",""logo at waist"",""full cotton gusset"",""tagless"",""machine wash"",""72% nylon 28% elastane, gusset 100% cotton"",""imported""]","s,m,l"
q9WhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","s,m,l","Calvin Klein","CHOCOLATE BROWN","the invisibles thong features a tagless style and logo at waistband.","$13.00 ","http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/invisibles-thong-51213428-100","$13.00 ","3 FOR 33 PANTY ESSENTIALS","invisibles thong",NULL,"Calvin Klein US",NULL,"[""laser cut invisibles thong panty"",""ultra silky, lightweight feel"",""logo at waist"",""full cotton gusset"",""tagless"",""machine wash"",""72% nylon 28% elastane, gusset 100% cotton"",""imported""]","s,m,l"
rNWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",SPEAKEASY,"the invisibles thong features a tagless style and logo at waistband.","$13.00 ","http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/invisibles-thong-51213428-100","$13.00 ","3 FOR 33 PANTY ESSENTIALS","invisibles thong",NULL,"Calvin Klein US",NULL,"[""laser cut invisibles thong panty"",""ultra silky, lightweight feel"",""logo at waist"",""full cotton gusset"",""tagless"",""machine wash"",""72% nylon 28% elastane, gusset 100% cotton"",""imported""]","s,m,l"
rdWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",EPHERMERAL,"soft cotton stretch fabric and a metallic logo waistband in a minimal rear coverage thong style.","$13.00 ","http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/logo-cotton-stretch-thong-51703537-597","$13.00 ","3 FOR 33 PANTY ESSENTIALS","logo cotton stretch thong",NULL,"Calvin Klein US",NULL,"[""cotton stretch thong panty"",""metallic elasticized logo waistband"",""minimal rear coverage"",""full cotton gusset"",""tonal topstitching"",""seaming details"",""machine wash"",""95% cotton 5% elastane"",""imported""]","s,m,l"
rtWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","s,m,l","Calvin Klein","POLYMER BLUE","soft cotton stretch fabric and a metallic logo waistband in a minimal rear coverage thong style.","$13.00 ","http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/logo-cotton-stretch-thong-51703537-597","$13.00 ","3 FOR 33 PANTY ESSENTIALS","logo cotton stretch thong",NULL,"Calvin Klein US",NULL,"[""cotton stretch thong panty"",""metallic elasticized logo waistband"",""minimal rear coverage"",""full cotton gusset"",""tonal topstitching"",""seaming details"",""machine wash"",""95% cotton 5% elastane"",""imported""]","s,m,l"
r9WhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc",l,"Calvin Klein",SCANDAL,"soft cotton stretch fabric and a metallic logo waistband in a minimal rear coverage thong style.","$13.00 ","http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/logo-cotton-stretch-thong-51703537-597","$13.00 ","3 FOR 33 PANTY ESSENTIALS","logo cotton stretch thong",NULL,"Calvin Klein US",NULL,"[""cotton stretch thong panty"",""metallic elasticized logo waistband"",""minimal rear coverage"",""full cotton gusset"",""tonal topstitching"",""seaming details"",""machine wash"",""95% cotton 5% elastane"",""imported""]","s,m,l"
sNWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","XS,s,m,l,xl","Calvin Klein","BLEACH DYE PRINT","a modern cotton bralette featuring a wide elasticized logo band, soft stretch fabric and racerback straps.","$28.00 ","http://www.calvinklein.us/en/womens-clothing/womens-bras/modern-cotton-bralette-52261659-073","$28.00 ",Bras,"modern cotton bralette",NULL,"Calvin Klein US",NULL,"[""cotton modal bralette"",""wide elasticized logo band"",""racerback straps"",""tagless"",""tonal topstitching"",""seaming details"",""machine wash"",""53% cotton 35% modal 12% elastane"",""imported""]","XS,s,m,l,xl"
sdWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","30B,30C,30D,30DD,32B,32C,32D,34A,34B,34C,34D,36A,36B,36C,36D","Calvin Klein",BLACK,"an unlined demi bra featuring supersoft lightweight sheer and reintroducing the quintessential ck fabrication, sheer marquisette.","$36.00 ","http://www.calvinklein.us/en/womens-clothing/womens-bras/sheer-marquisette-unlined-demi-bra-52261680","$36.00 ",Bras,"sheer marquisette unlined demi bra",NULL,"Calvin Klein US",NULL,"[""sheer marquisette demi bra"",""supersoft lightweight sheer"",""revisiting the original sheer marquisette logo"",""demi underwire bra"",""adjustable cushioned straps"",""unlined"",""machine wash"",""72% nylon 28% elastane"",""imported""]","30B,30C,30D,30DD,32A,32B,32C,32D,32DD,34A,34B,34C,34D,34DD,36A,36B,36C,36D,36DD,38B,38C,38D"
stWhW24BqETMH157q3M2,"elastic_data_viz",0,"_doc","30C,30D,30DD,32B,32C,32D,34A,34B,34C,34D,36A,36B,36C,38B","Calvin Klein",BARE,"an unlined demi bra featuring supersoft lightweight sheer and reintroducing the quintessential ck fabrication, sheer marquisette.","$36.00 ","http://www.calvinklein.us/en/womens-clothing/womens-bras/sheer-marquisette-unlined-demi-bra-52261680","$36.00 ",Bras,"sheer marquisette unlined demi bra",NULL,"Calvin Klein US",NULL,"[""sheer marquisette demi bra"",""supersoft lightweight sheer"",""revisiting the original sheer marquisette logo"",""demi underwire bra"",""adjustable cushioned straps"",""unlined"",""machine wash"",""72% nylon 28% elastane"",""imported""]","30B,30C,30D,30DD,32A,32B,32C,32D,32DD,34A,34B,34C,34D,34DD,36A,36B,36C,36D,36DD,38B,38C,38D"
